lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
17072518,۞miniSUN۞,206821,INFS,22,152,9785387,152,64244,Wilderburg,4567,10214769,1997232,2029587,3679208,2079360,-,6340457,-,848,3777,1,82767417,113244364,61028417,40124670,-,-,-,2416,629360919,647034959,406033117,130697266,-,6151,58093,0,0,0
9484813,SakaF06,369539,FFA5,23,201,9750075,24071,1516294,League of Order,1631,9774375,1733494,1720899,4556832,1738850,100542,11586616,64,939,4432,62,5460862370,5092380355,4602589762,20905937,97,9461311205,3403,17312,4721214945,4833844306,3874248178,311287483,-,39299,539752,418722,271456,188158
15055034,Abo Anass,-,-,23,380,9747430,380,1628357,Wilderburg,-,11056760,779878,3071993,3565389,2330170,99335,3480834,23,472,5446,32,47399425,38444966,65691290,49826225,-,2098846,3,11115,613094826,619909788,402997582,169652908,-,40104,290570,804752,349072,138399
19821248,Saka C A N H  13,369539,FFA5,24,201,9738924,24071,64,Wilderburg,100,9738924,1126943,1495727,6299104,817150,-,127711,-,1,44,-,1985136220,1833945447,1076934046,7674950,-,2890344196,873,3039,2240283202,2097373736,1232729654,123528300,-,0,0,0,0,0
21001706,한스9,287580,NM!,21,428,9730302,24071,1034349,Wilderburg,241675,10947436,3489559,1742200,2333393,2165150,181557,23951553,-,2429,7995,-,653067677,1427811576,839665630,69487057,-,1697161557,618,8225,1443595876,1965776837,1128974100,304069557,-,706709,326363,131,38,1108
19184618,Masserfarm,323542,INf1,23,152,9718458,24071,12511,League of Order,-,9718458,3052234,1954074,3192380,1519770,-,857072,-,26,294,-,957654447,925526163,362468106,38844118,-,1525563516,608,2328,1396434602,1394732741,657772317,141421687,-,0,0,0,0,0
17035472,MiddlekeN,369276,-jj-,23,509,9715708,24071,33828,League of Order,-,9715708,856482,3038692,5029734,790800,14625,3833543,5,128,23,1,1374416140,1562183194,564961012,52450343,-,1932571070,701,3378,1840102057,1948263429,818131756,175136850,-,15977,9738,4256,3438,419
4087449,Reaver187,369276,-jj-,23,509,9699046,24071,3820264,Wilderburg,-,9699046,1827473,2752738,3983385,1135450,111604,9595426,10,1725,3645,128,107370029,151091339,61381835,26965554,16,35895221,16,24548,79666750,102798328,52707951,23929036,-,155303,1849093,1057419,613767,130145
8446618,TurksOfMercy,274856,FFA-,21,201,9687963,201,1645220,Wilderburg,-,9687963,3264054,1886130,2612449,1925330,61704,11840221,53,698,2159,55,95376182,78687728,83776131,45336517,80,60000,2,14020,44234700,47429700,35315750,11675000,-,130487,831868,210850,225062,176662
21754113,kmwadeWOODS,240428,DSC~,23,324,9687834,24071,3982,League of Order,-,9687834,1511981,2721349,3829294,1625210,-,3403080,-,112,1311,-,123108644,2193494594,775159359,8518737,-,1961640222,1338,5876,791686780,2396522581,1081564831,159453200,-,3978,3,1,0,0
12407721,salsichinha,198884,14XS,21,191,9680920,191,781171,Wilderburg,-,9680920,3410783,2401902,2597965,1270270,143456,12901188,22,287,433,87,756683392,761824560,912518573,86218413,1669,979173556,456,6168,1077531295,1020746934,839026024,189019904,-,4431,255148,281333,79143,157909
16909165,JayMart2,369276,-jj-,23,509,9671138,24071,30651,League of Order,-,9671138,1745230,2163700,4306388,1455820,61964,2792359,-,73,218,-,366039557,282683347,262548860,56434040,-,280972243,114,1589,777013317,726577226,533274707,138835723,-,21434,9217,0,0,0
19880235,Saka C A N H  14,369539,FFA5,24,201,9652206,24071,22935,Wilderburg,231,9652206,1141611,1392563,6275492,842540,-,184608,-,3,52,2,1983717538,1813661240,1072107132,2176661,-,3100995747,934,3067,2438505440,2093133421,1246913742,118694250,-,578,111,0,0,22246
5404025,CrazyMaxFarm2,196268,VeK,21,115,9638033,24071,1606898,Wilderburg,-,9638033,3508638,1437133,2497282,2194980,510459,16046492,40,602,1581,3,282559006,2034918269,384024265,65586805,50,1578861898,590,9597,772481540,2030807547,578168203,211388601,-,451190,380612,32995,85597,622274
21004690,구너팜,189012,-NVD,23,218,9623725,24071,20154,Wilderburg,3789,9635247,1785985,1343095,3803562,2522750,-,3218835,-,152,2909,1,368483992,301814072,196003715,161170332,40,-,-,4273,747866115,734394831,455211314,207909450,-,7164,12990,0,0,0
19208118,Vinnie Farm,198884,14XS,23,191,9623563,24071,7810680,Springwardens,28409,11513906,456540,2957754,4765569,1443700,-,39275972,-,768,1377,2,916359060,725412732,441964468,182874321,-,923285107,425,2507,1724701102,1595616800,954613528,282268156,-,627695,0,0,0,7182985
16206306,Le N farm,306633,LAR,21,509,9614565,24071,3264129,League of Order,-,9614565,3695744,1822753,2354798,1741270,417454,28778295,-,817,2766,7,753874933,2292816208,1561613662,21352916,-,3455678132,1327,7891,1560458804,2879231401,1942077687,285662737,-,626056,2384102,43805,1831,207711
8516334,FCamembertFarm,240428,DSC~,25,324,9611501,24071,2564,League of Order,-,9616951,1157340,430658,7253053,770450,-,1055440,-,35,46,1,984517931,985172329,658226741,5747100,-,1405945865,466,2746,1278541466,1529692959,1001786457,78124000,-,1672,892,0,0,0
8443537,Jimbow,-,-,23,201,9604266,201,937187,League of Order,-,9604266,2168186,2385949,3644141,1405990,2152,3914088,-,982,3980,75,167621211,159242291,140505215,67752659,10,316678,2,16855,963000,933000,760500,485000,-,0,463745,371597,76914,19268
16815390,ᴸᵒᵗᶸᶳSirShy,-,-,23,473,9603312,473,340057,League of Order,-,9603312,2416604,1525499,3303189,2358020,-,3422283,-,860,4001,8,151454642,150814037,114937484,59036416,-,50360563,32,6237,614529066,613185764,379671111,140907629,-,0,166063,121512,29174,23308
16770200,ᴰᵃʳᵏ KraKen,298372,SVR2,23,473,9598552,24071,7363,League of Order,-,9598552,951947,1850096,5862659,933850,17497,2520030,-,120,6,-,851461182,649199177,660205673,105750101,-,1162644589,487,3072,1344503213,1134787879,935902639,126485706,-,2168,5195,0,0,0
19887202,Saka C A N H  15,369539,FFA5,24,201,9588900,24071,88,Wilderburg,-,9588900,1043167,1469700,6355633,720400,-,43026,-,2,105,7,1939272015,1816073962,1029941352,6286964,-,2875314895,861,3225,2284825376,2174221875,1296088797,132415250,-,0,0,0,0,0
17267615,뜹,287580,NM!,23,428,9558311,24071,93754,League of Order,30318,9653085,1971266,1800365,3876500,1910180,4839,5910957,1,182,1549,-,930470722,713052168,217122236,40049178,-,1348648244,468,3442,1507445467,1384422437,673421898,170930793,-,82522,10225,0,4,938
15516863,3e2w1q,-,-,23,380,9556554,380,307799,Springwardens,-,9556554,2134632,1576970,3747007,2097945,13133,2732232,28,529,7458,23,229950432,232132370,166744993,64849141,7213,-,-,963,606120677,607478773,359688564,108362479,-,0,12517,20241,238679,29966
8037839,Lord Stumpy,-,-,21,191,9548370,191,62068,League of Order,-,9548370,5170426,985052,1864342,1528550,702,7317689,-,2033,4856,3,26219480,13617515,19870116,7536574,20,300000,1,2114,235576605,223548874,160505486,46365475,-,0,54561,2179,2043,3285
619088,Fish Emperor,306467,-ll-,23,509,9546211,24071,1519715,Wilderburg,-,9546211,2570708,2394930,3231003,1349570,75739,9671750,1,460,2055,39,1492472105,1215119264,491292577,88720201,20,2161590233,835,6224,1682684178,1570930231,768265021,148299151,-,253796,133516,297866,353811,478536
19886490,Saka C A N H  16,369539,FFA5,24,201,9545053,24071,379,Wilderburg,-,9545053,1059948,1439086,6313149,732870,-,292850,-,12,80,18,1998029131,1760020953,1018960291,5895124,-,3438200604,1015,3235,2348075268,2547112528,1452618956,124880700,-,0,0,0,0,0
10337703,ꜱᴇᴄʀᴇᴛ 금화,198856,FFA1,24,201,9541015,24071,6808,Wilderburg,-,9541015,762949,2405955,5699841,672270,125659,2233054,-,134,167,-,1005004421,431413831,1085524511,34636050,-,456291629,135,3522,1279951385,940386696,573214680,168359250,-,0,0,0,0,0
19607979,rey juan 2,277035,INFT,21,152,9507743,24071,122337,League of Order,6846,9507743,3804427,1862744,2291436,1522340,4168,5615912,-,201,737,6,1190085849,961796645,296265921,40677922,120,1719695450,712,3567,1563412618,1363333108,565302905,150044064,-,41324,81013,0,0,0
17982695,꼬마이젤ㆍᴿᴬᴵᴺ,270150,SURA,25,380,9493814,24071,946,League of Order,-,9493814,822990,720327,7332247,618250,-,1931939,-,43,453,-,2226598067,2557205166,1541919289,12180000,-,3787423867,1063,5796,2457970305,2703474498,1623823719,109168950,-,943,3,0,0,0
14795254,MeepVille,306467,-ll-,23,509,9493229,24071,299950,League of Order,-,9493229,2128667,1351049,3860163,2153350,12671,1744770,2,394,1647,5,119097492,120976176,63086664,28099470,-,-,-,1579,579783568,591497169,370395441,121422320,-,33011,17197,2108,1133,246501
18767230,고막이젤ㆍᴿᴬᴵᴺ,270150,SURA,25,380,9448256,24071,199,League of Order,-,9448256,812760,719719,7332427,583350,-,1055625,-,29,114,-,2209426254,2626305217,1624765204,12054000,-,3639705139,1014,5252,2319637912,2632294412,1649509120,107582200,-,0,0,0,0,0
19874357,Saka C A N H  11,369539,FFA5,24,201,9436599,24071,5334,Wilderburg,6810,9498377,973640,1338296,6386223,738440,100501,1209913,-,12,81,1,2017943878,1863794637,1081961766,2324670,-,2924165892,890,3252,2365682801,2201520939,1258592698,122066600,-,5306,28,0,0,0
8424374,МИНИRacpi3D9i,222530,GeK,21,115,9418484,24071,1351852,Wilderburg,100267,9885032,4401104,1295893,1827217,1894270,133724,31878782,61,911,7072,2,1830601004,2076684251,1559738259,70094961,171,4397121768,1856,11763,3020176617,3285750815,2119760439,475711550,-,794410,38998,31577,195756,177010
19584778,галантик,287905,BeK,21,115,9409371,24071,983135,Wilderburg,-,9409371,3871675,1800589,1430767,2306340,98204,8915873,-,377,1300,-,986004891,901963916,630445536,121979488,-,2509858707,1354,6691,1810204527,1879664072,1141452812,209480884,-,181571,349654,16793,14565,420552
19086021,HelenaSpy111,314650,HORA,21,380,9407597,24071,138045,League of Order,-,9407597,4146998,1460987,2952962,846650,-,6719472,-,177,180,-,696558641,689536073,462311077,146445996,-,446359708,233,2306,858282943,824344239,562131792,192518639,-,105626,14832,0,0,17587
3100100,Dark Warrior,352690,UQ1,22,201,9400456,201,260329,League of Order,65,9400456,2739633,2081276,2919977,1613570,58189,3555042,-,302,2141,21,270583863,258700585,207536214,99211747,63,-,-,11693,119954520,120721920,89823070,39715460,-,3831,105956,29135,81961,38639
12934167,blueyybbb,239363,ASC~,21,324,9393250,24071,18781,Springwardens,-,9393250,2394111,2319753,2817176,1862210,12633,1100187,-,107,6688,-,506838724,333548031,281720045,41231543,40,484705927,301,4267,826013635,716422657,499943160,139516902,-,5586,77,2240,4463,6415
14047247,kutkutt2,277035,INFT,23,152,9392838,24071,64987,League of Order,294,9392838,601676,3873165,3833307,1084690,12223,8177004,-,134,165,14,675349519,541405034,1762848718,100436243,-,1488210148,592,5301,1183868963,1163511480,1851802077,213292366,-,318,59070,2670,1319,1610
17473058,Youyoupro D,306522,PAWC,22,509,9375345,509,2257623,Wilderburg,-,9375345,2473247,1877543,3169985,1854570,70763,6440674,18,1680,4488,42,49084253,59611472,48895896,44168218,13,17162178,8,6733,631081824,640839198,377121006,169600987,-,10429,875341,535664,508709,321646
19086125,HelenaSpy366,314650,HORA,21,380,9365320,24071,239538,League of Order,-,9365320,4082710,1466371,2952939,863300,-,6507986,-,174,180,-,678833789,673008823,455613424,146902302,-,420265360,218,2267,837880239,799598636,558519508,189276358,-,103549,20528,0,0,115461
4149755,KatY,196268,VeK,21,115,9358113,24071,499317,League of Order,-,9358113,3771039,1906532,1937952,1742590,179933,11244200,-,530,700,5,2414705797,3325742256,3451516898,39308123,-,4947681140,1837,19011,1653529250,2746018678,2458655567,170793838,-,85208,407074,2531,3506,998
13299582,Mestre Lexaeus,240428,DSC~,22,324,9353321,324,35616,Springwardens,-,9353321,2295787,1556760,3438534,2062240,12606,1120745,-,154,2605,17,46095677,25959496,34624766,10849876,185,-,-,1396,394592087,366057352,251424871,74808398,-,0,4064,19021,10263,2268
19085998,HelenaSpy888,314650,HORA,21,380,9350100,24071,196145,League of Order,-,9350100,4084726,1465355,2952949,814070,-,6562823,-,153,187,-,670382277,717809273,461136776,143950499,-,443587600,233,2320,830818336,851861927,553649710,191201188,-,115053,22311,0,0,58781
20434222,ROP farm2a,274856,FFA-,21,201,9346156,24071,829264,Wilderburg,6539,9346156,3149544,1415316,2247486,2533810,65224,16774822,-,1807,9881,44,408277588,512259524,187977792,22243781,1554,402379241,156,2369,1095835894,1171191024,611813271,306998327,-,812800,8896,190,2330,5048
15006904,GORfff,352042,INf2,24,152,9341308,152,102415,Wilderburg,38012,12927320,832000,1461865,4889643,2157800,132699,2134678,-,186,360,-,299617854,359965388,329729239,81807894,-,475925128,189,3466,1010922248,1052735061,768655736,224985502,-,40723,57669,21,3713,289
20593012,Artchie farm,265786,FSK2,23,36,9338110,24071,-,Wilderburg,-,9338110,2065748,1998893,4471319,802150,-,16181,-,2,96,-,884713157,839686325,505466270,74892320,-,463400000,209,1210,906089518,853693090,530609804,117143000,-,0,0,0,0,0
6815565,BananaPancakes,-,-,23,152,9334139,152,2526093,League of Order,-,11517431,-,2853380,4559339,1921420,106603,3958753,65,835,4827,235,130515076,141531543,112657269,62242698,18,22036799,30,20915,5625959,5988336,2629262,-,-,76276,743979,539734,823143,294602
7374313,SnaffleFARM,196268,VeK,21,115,9316282,24071,132219,League of Order,-,9316282,2454253,1865128,3482291,1514610,85995,6684629,-,578,641,-,335061896,391265938,435669603,29240979,-,648915000,588,10417,408234837,414651057,389400952,65056338,-,100545,31115,559,0,0
15783270,ZM Farms1,196268,VeK,21,115,9314190,24071,1636064,Wilderburg,-,9447418,3664435,1782457,2213588,1653710,420771,11325658,799,371,6968,134,4257537291,5375091548,4592799454,5628443,17,8469400615,3102,4647,3771381354,4616938409,3593672316,223214940,-,213959,1333857,24267,91,3991
9714967,그늘 Farm,274856,FFA-,23,201,9301724,24071,1338352,Wilderburg,74056,12027215,1365211,2348497,3949646,1638370,494294,19753184,15,2300,2989,5,82427036,324403784,329585762,113428237,100,473869384,192,10966,444296252,648318256,518727224,184212903,-,436104,570914,135215,85765,104477
18814962,Leeh 2,198851,K191,21,191,9291737,24071,844709,League of Order,6845,9704388,2865130,1638328,2048739,2739540,128091,7905169,-,354,3155,2,201183810,356592940,204461559,54954251,-,-,-,1544,611685519,634312627,291277065,161701991,-,59221,785488,0,0,0
17403445,OZzzzy,-,-,23,509,9262536,509,838088,League of Order,-,9961353,1346978,1532078,4026444,2357036,1291,3700002,-,638,4907,48,327984340,288401487,189762061,59169338,-,-,-,10776,672044709,701241734,421143077,147773173,-,0,485782,283243,64083,4980
631586,kanamekita,-,-,21,115,9256774,115,90484,Springwardens,-,9256774,3011827,2217303,2357424,1670220,45638,1688954,-,153,855,-,291186255,349609317,135218882,50182880,-,113604583,417,3130,400760840,449437201,217318763,73044869,-,0,42281,15103,25436,7664
22007619,ЗАЯбулька,287905,BeK,23,115,9247681,24071,10640,Springwardens,-,9247681,2113748,1452114,4216519,1465300,51947,1672202,-,92,4704,-,682873313,701139446,415085149,1260000,-,1102984030,378,2398,1113659578,1225401175,700547822,119991550,-,10042,598,0,0,0
17488830,Mago M  14BS,198884,14XS,23,191,9243591,191,81218,Wilderburg,-,9243591,1617897,2150426,4617868,857400,80978,4070835,-,139,385,-,937690545,1574196749,1133625723,20365800,-,2043260255,696,3173,1169924431,1764657745,1084210747,102750393,-,41350,39336,0,1,531
17982352,구룡,270150,SURA,21,380,9240617,24071,13511555,Wilderburg,43021,9240617,5053041,1062412,1612834,1512330,112024,31595711,-,493,3462,-,1651760717,1203801644,871129432,220716587,-,2283639347,831,4549,2596818782,2141385080,1398976237,490536948,-,321507,121687,0,0,13068361
18914264,ROP farm3a,274856,FFA-,21,201,9231669,24071,781447,Wilderburg,3508,9318133,3143377,1399901,2178211,2510180,7886,16023214,-,1432,8794,44,414707097,448737034,175712442,19701907,1684,448910935,175,2193,1076055287,1145271587,615454527,285285571,-,769806,7957,365,3319,0
20860202,KingOfWarFarm,322980,-RC-,21,168,9229222,24071,92155,League of Order,-,9229222,2325710,2334530,2798132,1748850,-,4501990,-,364,8668,2,574132988,691915507,379775028,117200515,-,414843459,170,3454,959818046,1107446954,657229019,209402750,-,530,58315,0,0,33310
6157291,Мао фарм,287905,BeK,21,115,9212951,24071,37677,Wilderburg,-,9212951,2197553,1571010,3041648,2342740,3320,3037022,10,262,3042,-,830745987,316337757,361910442,29523868,-,538145981,242,2632,1180027534,736383475,556329387,137541532,-,29306,12,0,0,7327
19086115,HelenaFarm777,314650,HORA,21,380,9208880,24071,139122,League of Order,-,9208880,4041864,1463477,2952939,717600,-,6966872,-,142,201,-,670780722,678159505,480758372,144533849,-,429925719,222,2252,829805859,809123772,570468040,189828700,-,112138,21073,0,0,5911
9536224,SakaF25,274856,FFA-,21,201,9207206,201,538200,League of Order,-,9207206,4451736,936984,2679986,1138500,89574,86099204,-,1187,342,-,1430847047,2066642206,1063005524,-,-,967675812,377,4084,1936070181,2385032677,982923514,71526489,-,198175,314910,15870,0,8925
3664966,MIRA3,196268,VeK,21,115,9203681,24071,419594,League of Order,18552,9251897,2292198,3064121,1557032,2290330,75402,8230841,-,1268,3495,2,160777073,171137669,123681317,52864805,70,296278286,117,5350,476191258,484624538,309186862,131975219,-,347622,13551,31947,21766,4708
14252837,Jimcatfarm2,-,-,22,324,9190063,24071,19112,Springwardens,-,9190063,2570773,2126342,3292558,1200390,-,686047,-,176,1060,3,620002777,442030876,504696501,38960424,80,957881795,333,4397,881535934,781126692,619803993,110354000,-,57,7896,2316,7189,1654
16394656,CrazyQueenFarm,322980,-RC-,21,168,9189767,24071,674491,League of Order,-,9189767,1711481,3293691,2698595,1431000,45592,1237168,-,74,157,1,384810019,401541926,377283955,22858235,-,949380438,548,2122,915076278,947877250,690240237,142385802,-,0,23410,0,0,651081
6775467,Mob ᴮᴿFarm 3,198884,14XS,21,191,9164361,24071,1408352,Wilderburg,-,9164361,3231459,2115996,2031116,1785790,1786,11103997,1,554,4225,10,483256980,601984996,324795519,70060736,260,587068097,233,16700,547695657,573894133,472714144,174448777,-,585240,354548,115211,272939,78262
17080521,DEX F4,198856,FFA1,22,201,9162086,201,9500,League of Order,-,9162086,2314770,2148676,3343970,1354670,579,308208,14,85,1506,-,872525365,1110932544,749913070,47627246,-,1248413381,445,2105,1273393758,1462823104,848150378,175891080,-,0,0,676,1189,7355
15709962,Farm Maicon Br 1,198884,14XS,21,191,9159035,24071,127501,League of Order,-,9159035,2736878,2137990,2849667,1434500,256397,4569606,-,122,25,2,4433482615,557977935,412683518,69443711,-,3229215299,1342,5657,3713016955,1262380160,747495777,194922129,-,23505,99867,4129,0,0
8048210,Lordzera mad,198851,K191,23,191,9156562,191,1867627,League of Order,-,9197142,2327577,2216795,3475460,1136730,44523,8334915,5,846,1551,63,245017344,1384673148,233680741,78048958,40,559519802,222,9551,37170472,671725155,33420630,14884000,-,41605,640906,794861,255876,132101
